url,Number of Dots,Subdomain Level,Path Level,URL length,Number of dash symbol,Number of AtSymbol,Number of Tilde Symbol,Number of Underscores,Number of dollar symbol,Number of colon symbol,Number of Percent symbols,Query count,Numerical character count,presence of HTTPS,IP in hostname,suffix(tld) in subdomain,HTTPS in Hostname,Hostname length,query length,Double Slash in Path,Avg wordlength in Hostname,Atsymbols in Hostname,Numerical Characters in Hostname,Number of SensitiveWords in URL,url entropy,Number of SensitiveWords in HTML,Number of Hyperlinks,External Hyperlinks percent,External ResourceURLs percent,Ext Favicon,Insecure Forms,RelativeFormAction,external formaction,Percentage of NullSelfRedirectHyperlinks,Fake Link In StatusBar,popup window,Right Click Disabled,Title is missing,Iframe Or Frame present,src_eval_cnt,src_escape_cnt,src_exec_cnt,src_search_cnt,Most Common Link Domain in External,Common Resource Domain in External,Ratio of Common Domain in Webpage,Ratio of Common Domain in Footer,Ratio of Null Links,Ratio of Null Links in Footer,Ratio of Null links present in body-tag,label
https://steamcommunitiy.com/4125684563257842365471,1,0,1,50,0,0,0,0,0,1,0,0,22,0,0,0,0,19,0,0,9,0,0,0,4.39856294,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://gfhfuybuj.square.site/,2,1,1,30,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,6.333333333,0,0,0,4.006238929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
http://www.whstiapp.com/,2,1,1,24,0,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,4.666666667,0,0,0,3.490601563,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://transdermaltechnology.co.uk/,2,0,1,35,0,0,0,0,0,1,0,0,0,1,0,0,0,27,0,0,8.333333333,0,0,0,4.171860874,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,1,1
https://currently-105736gsyws.square.site/,2,1,1,42,1,0,0,0,0,1,0,0,6,0,0,0,0,33,0,0,10.33333333,0,6,0,4.442929257,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
https://wwwinforaknteo.neiang.com/,2,1,1,34,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,7.666666667,0,0,0,4.057476076,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://libparis.fr/wp-content/uploads/dk/metamask/login/verify.html,2,0,6,68,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,5,0,0,2,4.42151854,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://client-da8ax9ikx-cotchi666.vercel.app/,2,1,1,46,2,0,0,0,0,1,0,0,5,0,0,0,0,37,0,0,11.66666667,0,5,0,4.338141847,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
https://bafkreihuj4xdqylivfrgfendvjbm6hd3e7indz4rgrc32xwnu2zy5yicvq.ipfs.dweb.link/?filename=continue.html,4,2,1,106,0,0,0,0,0,1,0,1,9,0,0,0,0,74,22,0,17.75,0,9,0,4.9750293,0,3,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333,0,0,0,1,1
http://ppanoramico.com/pomo/login.htm,2,0,2,37,0,0,0,0,0,1,0,0,0,1,0,0,0,15,0,0,7,0,0,1,3.688786811,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://tnc4thc.com/,1,0,1,19,0,0,0,0,0,1,0,0,1,1,0,0,0,11,0,0,5,0,1,0,3.22109725,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://vannelcapital.com/kpk/s/?signin=d41d8cd98f00b204e9800998ecf8427e&auth=dbf23e64f31a9f38f65d05f529afe354b1cf8028e4a790e481d97a9dddacaea715a8818b,1,0,3,150,0,0,0,0,0,1,0,2,62,0,0,0,0,17,117,0,8,0,0,0,4.736011901,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://wwwinforaknteo.foxuege.com/,2,1,1,35,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,8,0,0,0,4.185867302,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://bdbgta-platfrma.com/mua/USER/scis/j6UnVHZsitlYrxStPNFUN4TsSjgEJkN7dlDp6FXSjFxO/3D/no-back-button/,1,0,7,105,3,0,0,0,0,1,0,0,5,0,0,0,0,19,0,0,9,0,0,0,5.151842008,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://bafkreigcguqcegqkgudp6xrxp4kwvczksutxajx4ihjpsslv5prjbl7efm.ipfs.dweb.link/,3,2,1,83,0,0,0,0,0,1,0,0,5,0,0,0,0,74,0,0,17.75,0,5,0,4.78132942,0,3,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333,0,0,0,1,1
https://postaltracking.hopto.org/,2,1,1,33,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,7.333333333,0,0,0,3.798351226,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://rosesribbons.com/,1,0,1,24,0,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,7.5,0,0,0,3.740601563,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://freenitro.fsamudi.repl.co/,3,2,1,34,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,5.5,0,0,0,4.094097032,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://tranhsondaunga.vn/layouts/plugins/user/terms/jscbs678/,1,0,6,61,0,0,0,0,0,1,0,0,3,1,0,0,0,17,0,0,8,0,0,0,4.297529913,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://niwaasbodybutterandbeauty.com/junadyiuadjhadiueqw/quad/,1,0,3,63,0,0,0,0,0,1,0,0,0,0,0,0,0,29,0,0,14,0,0,0,4.167545503,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://www.webfun.website/landingpages/a92eca60-2cb8-444d-9623-dfa436879834/fnz1thP9y6F7efhfqk0n6Hi1go_lRh1ZE7iZew35OwY,2,1,3,120,4,0,0,1,0,1,0,0,33,0,0,0,0,18,0,0,5.333333333,0,0,0,5.181891331,10,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
https://www.evernote.com/shard/s730/client/snv?isnewsnv=true&noteGuid=33bbbbcf-3b32-5ba3-3e5c-6291ef513d57&noteKey=mosNzvP7LtPghZ95VNLJP_hIIVikV83ThM6lh8CwIBrYWp2GvgYemYbFYA&sn=https%3A%2F%2Fwww.evernote.com%2Fshard%2Fs730%2Fsh%2F33bbbbcf-3b32-5ba3-3e5c-6291ef513d57%2FmosNzvP7LtPghZ95VNLJP_hIIVikV83ThM6lh8CwIBrYWp2GvgYemYbFYA&title=Message%2BEncrypted%2BSecure%2Bemails%2Bfrom%2BForest%2BCounty%2BPennsylvania%2B%25403%253A47PM,4,1,4,429,8,0,0,2,0,1,18,5,84,0,0,0,0,16,382,0,4.666666667,0,0,0,5.518643762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
https://robbalvey.com/forum/admin/mods/calendar/backups/update/,1,0,7,63,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,6,0,0,0,4.230006907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
https://microsoftuk.co/640e269262c39/27e7ac7a61f0407a1f5c46e3af172345888fd139?viewed=1,1,0,2,86,0,0,0,0,0,1,0,1,39,0,0,0,0,14,8,0,6.5,0,0,0,4.739730792,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://test.unri.ac.id/wp-content/plugins/ubh/vercheck/flixnet/Login.php?sessionID=2AjOfid9SE6AUVWmvWw6HcqznPsWYN58xIdqzWZKJnlxCG2coarU0T0vWYJZ0viX7XDjCxscpX99TxynqpjIwZydTWbBPlU7j67R,4,1,6,184,1,0,0,0,0,1,0,1,16,0,0,0,0,15,110,0,3,0,0,0,5.618037704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1
http://www.sun-mar.net/annexgroup/office_cookies/main/main.php,3,1,4,62,1,0,0,1,0,1,0,0,0,1,0,0,0,15,0,0,4.333333333,0,0,0,4.308404375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
https://www.hananokai-nishiaizu.com/wp-content/tracking-ch/login/index.php?trackid=CS471210241DE,3,1,4,96,3,0,0,0,0,1,0,1,9,0,0,0,0,27,21,0,8.333333333,0,0,1,4.764460876,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://operafatratdrive-1316850103.cos.na-toronto.myqcloud.com/fatrat.html,5,3,1,75,2,0,0,0,0,1,0,0,10,0,0,0,0,55,0,0,10.2,0,10,0,4.523093151,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://att-102334.weeblysite.com/,2,1,1,34,1,0,0,0,0,1,0,0,6,0,0,0,0,25,0,0,7.666666667,0,6,0,4.289832974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
https://maile-term-8084.473898.workers.dev/,3,2,1,43,2,0,0,0,0,1,0,0,10,0,0,0,0,34,0,0,7.75,0,10,0,4.425810103,1,2,100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1
https://login-authorize-officeweb.awwwwsss.workers.dev/,3,2,1,55,2,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,10.75,0,0,1,4.354023469,1,2,100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1
https://objectstorage.ap-tokyo-1.oraclecloud.com/n/hmsipaas/b/bucket-20221028-1146/o/bigrulesserver%20(1).html?email=/,4,2,6,118,4,0,0,0,0,1,1,1,16,0,0,0,0,40,7,0,9.25,0,1,0,4.806176953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
https://officeonedrive9cf9dd481ca05e2e7a7837abcf593ef6e37abcf593ef6e37a.mcrosoftfiles.workers.dev/,3,2,1,98,0,0,0,0,0,1,0,0,25,0,0,0,0,89,0,0,21.5,0,25,0,4.601733829,1,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333,0,0,0,1,1
http://54.163.13.172/,3,0,1,21,0,0,0,0,0,1,0,0,10,1,1,0,0,13,0,0,2.5,0,10,0,3.522571589,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://metasupgradeezs.com/imports/,1,0,2,36,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,9,0,0,0,3.940351043,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://baxr1swoo.com/,1,0,1,22,0,0,0,0,0,1,0,0,1,0,0,0,0,13,0,0,6,0,1,0,3.845350937,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://www.juegosdigitales24horas.com/sfnotice/GlobalSources/index2.php,3,1,3,71,0,0,0,0,0,1,0,0,3,1,0,0,0,30,0,0,9.333333333,0,2,0,4.577593472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
https://kjnmgmt.com/secure/,1,0,2,27,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,5,0,0,1,3.884155095,3,12,8.333333333,0,0,0,0,0,75,0,0,0,0,0,0,0,0,72,1,0,0.75,0.818181818,0.75,0.818181818,1,1
https://oidc.idp.elogin.csr-att.com/lrr/attlrr/lrrcontroller?login_method=totp_token,4,3,3,84,1,0,0,2,0,1,0,1,0,0,0,0,0,27,23,0,4.6,0,0,2,4.155611497,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://hozon.site/archive/1664695925/sgp1.digitaloceanspaces.com/j7trucking467/3sndftr.html,4,0,5,92,0,0,0,0,0,1,0,0,16,0,0,0,0,10,0,0,4.5,0,0,0,4.737728398,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://metamaisk.io/,1,0,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,5.5,0,0,0,3.558518613,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://stearncomnunilty.ru/,1,0,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,9,0,0,0,3.9677201,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://hlreguladora.com.br/Paymeen/page/manage/?view=login&appIdKey=fcd00c0656cc490&country=,2,0,4,93,0,0,0,0,0,1,0,3,9,0,0,0,0,19,44,0,5.666666667,0,0,1,4.831074468,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://babaloshop.ru/.wp-content/R%C3%A9activ%C3%A9votrecerticodeplus/dsp2/login/login.php,3,0,5,91,1,0,0,0,0,1,4,0,5,0,0,0,0,13,0,0,6,0,0,2,4.621800268,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://everhighcompany.com/shipment/00/de/info.html,2,0,4,52,0,0,0,0,0,1,0,0,2,0,0,0,0,19,0,0,9,0,0,0,4.197767305,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://my-site-100366-104856.weeblysite.com/,2,1,1,45,3,0,0,0,0,1,0,0,12,0,0,0,0,36,0,0,11.33333333,0,12,0,4.385754485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
http://www.esautodealer.com/c0100e3/Wallet.html,3,1,2,47,0,0,0,0,0,1,0,0,5,1,0,0,0,20,0,0,6,0,0,0,4.145252023,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://dhlindia-kyc.com/,1,0,1,25,1,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,7.5,0,0,0,4.05366069,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://www.scalemodelengineering.com/klk/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=,7,1,2,176,1,0,0,3,0,1,0,4,43,1,0,0,0,29,125,0,9,0,0,1,5.470301095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
https://redknibbles.com/huj/index.html,2,0,2,38,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,7,0,0,0,4.240962711,14,16,0,0,0,0,1,0,87,0,0,0,0,0,1,0,0,2,1,1,0.875,0,0.875,0,1,1
https://snowy-voice-8327.e6hpjy5z.workers.dev/,3,2,1,46,2,0,0,0,0,1,0,0,6,0,0,0,0,37,0,0,8.5,0,6,0,4.588354347,1,2,100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1
https://www.filesusr.com/html/d717b5_84399193f1fde90a24ff165dbe8c6c9d.html?147615*U295d2luZ3M5OUBpY2xvdWQuY29t*https=,3,1,2,117,0,0,0,1,0,1,0,1,38,0,0,0,0,16,42,0,4.666666667,0,0,0,5.165619396,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
https://731310411600740711.eu-gb.cf.appdomain.cloud/?SwbhSnief4OL_VfRFmzw6HgUoESwb_hSnief4OLVfRFm=https&9030037784=2u,4,3,1,117,1,0,0,2,0,1,0,2,32,0,0,1,0,43,64,0,7.8,0,18,0,5.273918836,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://jornadascmf.mpfmza.gob.ar/wp-admin/bp/,3,1,3,46,1,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,5.5,0,0,0,4.219775685,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://dhl-mybill.accountis.net/login/,2,1,2,39,1,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,7.333333333,0,0,2,4.169766962,13,72,26.38888889,0,0,1,1,0,6,0,0,0,0,0,0,0,0,1,1,1,0.041666667,0,0.069444444,0,1,1
http://payallathe.com/securecloud/grs/,1,0,3,38,0,0,0,0,0,1,0,0,0,1,0,0,0,14,0,0,6.5,0,0,1,4.000978093,1,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
https://learning.hanwhalife.co.id/wp-content/plugins/https/officeonline/cgi-bin1/,3,1,6,81,2,0,0,0,0,1,0,0,1,0,0,0,0,25,0,0,5.5,0,0,0,4.223514472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
https://fibercom-laboratory.com/,1,0,1,32,1,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,11,0,0,0,4.054229297,8,19,0,75,0,1,1,0,90,0,0,0,0,0,0,0,0,8,1,1,1,1,1,1,1,1
https://www.mmaskauth.com/,2,1,1,26,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,5,0,0,0,3.661226256,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://dr-hoffrichter.de/index2.html,2,0,1,36,1,0,0,0,0,1,0,0,1,1,0,0,0,17,0,0,8,0,0,0,4.030493057,0,9,22.22222222,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,1,1,0.222222222,0,0.111111111,0,1,1
https://steamcommunitls.net.ru/,2,1,1,31,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,6.666666667,0,0,0,3.861476859,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://bafybeifyep5chhzaiglye5ebojjgjfnvgxcgd2w23ykxz5updbxbcssgom.ipfs.dweb.link/,3,2,1,83,0,0,0,0,0,1,0,0,6,0,0,0,0,74,0,0,17.75,0,6,0,4.751326709,0,3,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333,0,0,0,1,1
https://advocatesforfreedom.org/wp-content/made/index.html,2,0,3,58,1,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,11,0,0,0,4.250077875,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://discordrecs.com/,1,0,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,7,0,0,0,3.65726823,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://mojezakupyfb.pl/authorize.php?NyDYxMrhUhoQRdCbp5QfSoz2aMoGLUGKPnkpbtkw7kvs0sNXWBuJI2wOFUcvDKujAwhaJUgjbWDIXUo1lp0sKrfPr3ZFx9Pbf4MfNShXJNaRTaicHnuBrPpQStqcK3Qf0Wzqeq7dJeyh1JRMBwpCS6GSCkFIc6m9mDWCHvuv202fSWwAnXbPTfqmkXQYzQ9zIDfnQSW8vhiHUJGdm9zJVMdnN7QlIDCump83DaakWuW6df3hMui4H9pnDw6tQNvc,2,0,1,294,0,0,0,0,0,1,0,1,31,0,0,0,0,15,256,0,7,0,0,0,5.794445564,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://xelapanus.com/secure/citizen/,1,0,3,36,0,0,0,0,0,1,0,0,0,1,0,0,0,13,0,0,6,0,0,1,4.027719016,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://dlmooredevelopers.top/login/?sessions=a99087b85f59440fecde7653a64a0cc6&id_session=a95a469927a650375c27a00ba9aaeca3cd963d9d,1,0,2,130,0,0,0,1,0,1,0,2,44,0,0,0,0,21,93,0,10,0,0,1,4.717652565,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://accout-update.selercentral.dr-krahmer.de/pass.html,4,2,1,57,2,0,0,0,0,1,0,0,0,1,0,0,0,40,0,0,9.25,0,0,0,4.051783988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
https://www.4pservices.com/CerticodePlus/DSP2/login/login.php?,3,1,4,62,0,0,0,0,0,1,0,0,2,0,0,0,0,18,0,0,5.333333333,0,1,2,4.514128367,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
http://solarib.com/order/document.html,2,0,2,38,0,0,0,0,0,1,0,0,0,1,0,0,0,11,0,0,5,0,0,0,4.050301855,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://pioneerpowersports.com/wp-login/de/,1,0,3,43,1,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,10.5,0,0,1,3.958972105,10,62,12.90322581,7,0,0,0,0,3,0,0,0,0,0,0,0,4,48,0,0,0.064516129,0.055555556,0.032258065,0,1,1
http://supportclient.justns.ru/e/e/u/p/files/login/login.php,3,1,7,60,0,0,0,0,0,1,0,0,0,1,0,0,0,23,0,0,7,0,0,2,3.920915337,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://micrs0ftlgauthentic-1316860111.cos.eu-frankfurt.myqcloud.com/index.html,5,3,1,79,2,0,0,0,0,1,0,0,11,0,0,0,0,60,0,0,11.2,0,11,0,4.683156939,4,6,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
https://btintenet.bitbucket.io/,2,1,1,31,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,6.666666667,0,0,0,3.577711328,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
https://www.opensea.io.offer.agromec.cl/,5,4,1,40,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,4.333333333,0,0,0,4.043942708,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://netflix-clone-nextjs-1by2k3aon-anmarthebest-hotmailcom.vercel.app/,2,1,1,74,5,0,0,0,0,1,0,0,3,0,0,0,0,65,0,0,21,0,3,0,4.470788293,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
https://zxcvzxccxc.danos2associates.workers.dev/,3,2,1,48,0,0,0,0,0,1,0,0,1,0,0,0,0,39,0,0,9,0,1,0,4.159886918,1,2,100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1
https://wordpress-105672-0.cloudclusters.net/Connexion/Client/ea9834449807705/login.html,3,1,4,88,2,0,0,0,0,1,0,0,20,0,0,0,0,36,0,0,11.33333333,0,7,1,4.770312767,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://discord.kbots.tech/,2,1,1,27,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,5.333333333,0,0,0,3.736006946,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://accelleron-industries.com-now.com/en/?code=3472d8df70d8c883fe3e20459efa9baa,2,1,2,83,2,0,0,0,0,1,0,1,18,0,0,0,0,33,37,0,10.33333333,0,0,0,4.739514058,0,8,100,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,0.5,0,0,1,1
https://supliinstra.com/inicio/,1,0,2,31,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,7,0,0,0,3.756795811,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://futurelissticpromo.com/survey/CM/Orange/,1,0,4,48,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,10.5,0,0,0,4.297995053,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://uniswops-connect.com/,1,0,1,29,1,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,9.5,0,0,0,3.80524565,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://sellyours2.com/,1,0,1,22,0,0,0,0,0,1,0,0,1,1,0,0,0,14,0,0,6.5,0,1,0,3.879664005,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://webfun.website/landingpages/cf1a9771-107e-471b-986d-361ea44c2f10/e9xab9d2n3p-dtvalduuailorqz3dvwnd2ysiuev15q,1,0,3,116,5,0,0,0,0,1,0,0,30,0,0,0,0,14,0,0,6.5,0,0,0,4.945718281,6,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,21,1,1,1,0,0,0,1,1
http://citi.com.stvspublicschool.com/,3,2,1,37,0,0,0,0,0,1,0,0,0,1,0,1,0,29,0,0,6.5,0,0,0,3.732988758,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://rerouteparcelprocess.com/update/US/user/invoice/,1,0,5,56,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,11.5,0,0,0,4.027578192,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
http://entry-auth-biglobe-mail-cgi-bins-6417f1765b697.ehuaya.net/auth-api-webmail-1-sso-rui-index/login.html?resource_url=https:/auth.sso.biglobe.ne.jp/webmail=67639&session=101211,7,1,2,180,12,0,0,1,0,2,0,2,23,1,0,0,0,57,71,0,18.33333333,0,11,1,4.850634279,0,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0.75,0,0,0,1,1
https://webmail.aruba.it-aggio.rnamento.mapcolubricants.com/task=login/,5,4,2,71,1,0,0,0,0,1,0,0,0,0,0,0,0,51,0,0,7.666666667,0,0,1,4.278366536,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
https://playingoffice.co/,1,0,1,25,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,7.5,0,0,0,3.97366069,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
