url,Number of Dots,Subdomain Level,Path Level,URL length,Number of dash symbol,Number of AtSymbol,Number of Tilde Symbol,Number of Underscores,Number of dollar symbol,Number of colon symbol,Number of Percent symbols,Query count,Numerical character count,presence of HTTPS,IP in hostname,suffix(tld) in subdomain,HTTPS in Hostname,Hostname length,query length,Double Slash in Path,Avg wordlength in Hostname,Atsymbols in Hostname,Numerical Characters in Hostname,Number of SensitiveWords in URL,url entropy,Number of SensitiveWords in HTML,Number of Hyperlinks,External Hyperlinks percent,External ResourceURLs percent,Ext Favicon,Insecure Forms,RelativeFormAction,external formaction,Percentage of NullSelfRedirectHyperlinks,Fake Link In StatusBar,popup window,Right Click Disabled,Title is missing,Iframe Or Frame present,src_eval_cnt,src_escape_cnt,src_exec_cnt,src_search_cnt,Most Common Link Domain in External,Common Resource Domain in External,Ratio of Common Domain in Webpage,Ratio of Common Domain in Footer,Ratio of Null Links,Ratio of Null Links in Footer,Ratio of Null links present in body-tag,label
http://ww1.bigcommmerce.com/,2,1,1,28,0,0,0,0,0,1,0,0,1,1,0,0,0,20,0,0,6,0,1,0,3.824862958,27,4,75,100,0,0,0,0,25,0,0,0,0,0,0,0,6,30,1,1,0.5,0,0.25,0,1,0
https://tracking.postnord.com/se/?id=21139541090SE&language=sv,2,1,2,62,0,0,0,0,0,1,0,2,11,0,0,0,0,21,28,0,6.333333333,0,0,0,4.861060222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
https://www.napaonline.co.za/,3,1,1,29,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,4.25,0,0,0,3.831276253,4,1,0,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
https://seguroparaviaje.com.bo/,2,0,1,31,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,6.666666667,0,0,0,4.106949133,2,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
https://check-host.net/check-report/f98949ck938,1,0,2,47,2,0,0,0,0,1,0,0,8,0,0,0,0,14,0,0,6.5,0,0,0,4.023223565,4,24,33.33333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.083333333,0.0625,0,0,1,0
https://www.sella.it/banca-on-line,2,1,1,34,2,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,3.333333333,0,0,0,3.9542474,40,296,18.77133106,7,0,1,1,0,10,0,0,0,0,1,0,1,2,59,0,1,0.092150171,0.035087719,0.10472973,0,1,0
http://www.leaseville.com/,2,1,1,26,0,0,0,0,0,1,0,0,0,1,0,0,0,18,0,0,5.333333333,0,0,0,3.81507241,157,1048,0.381679389,27,0,0,0,0,2,0,0,0,0,1,0,2,0,38,0,0,0.017175573,0.105263158,0.022900763,0,1,0
https://auth.gg/,1,0,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,3,0,0,0,3.155639062,19,40,10,0,0,0,0,0,42,0,0,0,0,0,0,1,0,2,1,1,0.425,0.714285714,0.425,0.714285714,1,0
"https://consent.google.ch/m?continue=https://www.google.ch/maps/dir//Gemeindeverwaltung%2BAeugst%2Bam%2BAlbis,%2BDorfstrasse%2B22,%2B8914%2BAeugst%2Bam%2BAlbis/@47.289934,8.3683509,12z/data%3D!4m8!4m7!1m0!1m5!1m1!1s0x479007be0722a6e1:0xefdb15823c8c210f!2m2!1d8.4859505!2d47.26748?hl%3Dde&gl=DE&m=0&pc=m&uxe=eomtm&hl=de&src=1",8,1,1,324,0,1,0,0,0,3,11,7,90,0,0,0,0,17,296,0,5,0,0,0,5.276919095,7,1,100,66,0,0,0,0,0,0,0,0,0,0,5,0,11,6,0,1,1,0,0,0,1,0
https://www.parcelmonkey.fr/,2,1,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,5.666666667,0,0,0,4.110577243,7,144,7.638888889,33,0,0,0,0,7,0,0,0,0,1,0,0,0,4,0,1,0.055555556,0.03125,0.076388889,0,1,0
https://choicesoftheheart.com/,1,0,1,30,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,10,0,0,0,3.672905595,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://space.id/,1,0,1,17,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,3.5,0,0,0,3.4548224,0,20,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.1,0.166666667,0,0,1,0
https://www.dacast.com/?from=legacy,2,1,1,35,0,0,0,0,0,1,0,1,0,0,0,0,0,14,11,0,4,0,0,0,4.221441945,43,241,3.319502075,20,0,1,0,0,6,0,0,0,0,0,0,0,0,590,1,1,0.053941909,0.041666667,0.062240664,0,1,0
https://surveys.ipsos.co.za/AbsaEverydayBanking/ABSAEBContactCenterEng.aspx?ID=0x000D19F0,4,1,2,89,0,0,0,0,0,1,0,1,7,0,0,0,0,19,13,0,4,0,0,0,4.888380696,23,3,66.66666667,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0.333333333,0,0,0,1,0
https://www.interac.ca/en/,2,1,2,26,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,4,0,0,0,3.642371449,51,197,4.568527919,21,0,0,0,0,5,1,0,0,0,1,1,1,1,160,0,0,0.040609137,0.166666667,0.055837563,0,1,0
https://www.bp.com/,2,1,1,19,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,2.666666667,0,0,0,3.431623566,2,73,9.589041096,30,0,1,1,0,5,0,0,0,0,1,0,0,26,37,1,1,0.054794521,0.083333333,0.054794521,0,1,0
https://petertiohk.com/wp-admin/js/fr/nndex.php,2,0,4,47,1,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,6.5,0,0,0,4.205991448,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://anydesk.com/en,1,0,1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,5,0,0,0,3.879664005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
https://promericasv.aurainteractiva.com/login/forgot_password.php,3,1,2,65,0,0,0,1,0,1,0,0,0,0,0,0,0,31,0,0,9.666666667,0,0,1,4.249161952,53,13,0,50,0,0,0,0,69,0,0,0,0,0,0,7,0,38,1,0,0.153846154,0,0.692307692,0,1,0
https://www.amazon.com/fmc/learn-more?ref_=primenow,2,1,2,51,1,0,0,1,0,1,0,1,0,0,0,0,0,14,13,0,4,0,0,0,4.277926999,73,184,25.68306011,90,0,1,1,0,0,0,0,0,0,0,2,0,70,156,1,1,0.142076503,0,0.005434783,0,1,0
https://www.commerzbank.cn/,2,1,1,27,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,5.333333333,0,0,0,4.032303243,49,37,37.83783784,0,0,0,1,0,13,0,0,0,0,0,0,0,0,7,1,1,0.108108108,0.142857143,0.135135135,0,1,0
https://urlscan.io/result/217ae0ab-eaa8-49a0-bf24-065186f73958/,1,0,3,63,4,0,0,0,0,1,0,0,21,0,0,0,0,10,0,0,4.5,0,0,0,4.661504479,20,295,34.23728814,36,0,0,0,0,2,0,0,0,0,0,0,0,0,98,1,1,0.037288136,0.125,0.030508475,0,1,0
https://discover.mitie.com/internal-sales-nomination-form-for-events,2,1,1,68,5,0,0,0,0,1,0,0,0,0,0,1,0,18,0,0,5.333333333,0,0,0,4.083375621,0,50,84,37,0,0,0,0,16,0,0,0,0,1,0,0,0,5,0,1,0.14,0.142857143,0.16,0.163265306,1,0
https://airtm.me/,1,0,1,17,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,3.5,0,0,0,3.410417253,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
https://sp.hsbc.com.my/,3,1,1,23,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,2.75,0,0,0,3.46857663,13,142,2.112676056,0,0,0,0,0,44,0,0,0,0,0,0,0,0,8,1,1,0.443661972,0.166666667,0.443661972,0,1,0
https://www1.folha.uol.com.br/colunas/david-wiswell/2023/04/juiz-da-suprema-corte-dos-eua-ocultou-presentes-tambem-supremos.shtml,5,2,5,129,10,0,0,0,0,1,0,0,7,0,0,0,0,21,0,0,3.4,0,1,0,4.546486006,66,390,31.21693122,80,0,1,1,0,8,0,0,0,0,1,1,0,1,18,0,0,0.029100529,0.5,0.087179487,0,1,0
https://kundenemail.telekom.de/2304emailGK/email/x8xea8kfn9g268uxpgnc,2,1,3,69,0,0,0,0,0,1,0,0,10,0,0,0,0,22,0,0,6.666666667,0,0,0,4.610204486,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
https://register.gotowebinar.com/rt/8772960826602964319,2,1,2,55,0,0,0,0,0,1,0,0,19,0,0,0,0,24,0,0,7.333333333,0,0,0,4.53355625,0,0,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
https://packetstormsecurity.com/,1,0,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,11,0,0,0,3.878928032,13,35,17.14285714,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,1,0.057142857,0,0,0,1,0
https://steamcommunity.com/id/879654321356876/,1,0,3,46,0,0,0,0,0,1,0,0,15,0,0,0,0,18,0,0,8.5,0,0,0,4.472159174,36,77,40.25974026,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.077922078,0,0,0,1,0
https://www.nike.com/de/,2,1,2,24,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,3.333333333,0,0,0,3.803508855,209,447,10.06711409,50,0,0,1,0,0,0,0,0,0,1,0,0,4,192,0,0,0.017897092,0.025316456,0.008948546,0.012658228,1,0
https://secure.ficohsa.com/?version=11.0.0,4,1,1,42,0,0,0,0,0,1,0,1,4,0,0,1,0,18,14,0,5.333333333,0,0,1,4.272804327,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0
https://login-online.mkb.hu/welcome.htm,3,1,1,39,1,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,5.666666667,0,0,1,4.136838436,31,11,81.81818182,0,0,0,0,0,18,0,0,0,0,0,4,0,12,4,1,1,0.181818182,0.142857143,0.181818182,0.142857143,1,0
https://ohfoundation.ca/?utm_source=ct-vanity&utm_medium=vanity&utm_campaign=creatingtomorrow&utm_content=ct-vanity,1,0,1,115,2,0,0,4,0,1,0,4,0,0,0,0,0,15,90,0,7,0,0,0,4.354156761,29,110,19.09090909,13,0,1,1,0,2,0,0,0,0,0,0,0,3,33,0,0,0.045454545,0.083333333,0.027272727,0,1,0
https://www.nzta.govt.nz/roads-and-rail/toll-roads/,3,1,3,51,3,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,3.25,0,0,0,4.047562176,15,80,27.84810127,9,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,1,0.037974684,0.083333333,0,0,1,0
https://www2.etc-meisai.jp/etc/R?funccode=7261774389,2,1,2,52,1,0,0,0,0,1,0,1,11,0,0,0,0,18,19,0,5.333333333,0,1,0,4.709867122,5,6,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,1,1,0.833333333,0,0.166666667,0,1,0
https://leapinternet.hsbc.com.mx/LeapInternetV2/Solicitud,3,1,2,57,0,0,0,0,0,1,0,0,1,0,0,0,0,24,0,0,5.25,0,0,0,4.356033708,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
https://talosintelligence.com/reputation_center/lookup?search=flexnerconference.org,2,0,2,83,0,0,0,1,0,1,0,1,0,0,0,0,0,21,28,0,10,0,0,0,4.186813602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0
https://www.officeppe.com/,2,1,1,26,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,5,0,0,0,3.690260391,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://get.massive.app/,2,1,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,4.333333333,0,0,0,3.54248125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
https://icce.cl/,1,0,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,3,0,0,0,3.280639062,4,111,7.207207207,16,0,0,0,0,15,0,0,0,0,1,4,0,0,0,0,0,0.144144144,0.2,0.153153153,0,1,0
https://paypalaccounts.com/,1,0,1,27,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,8.5,0,0,1,3.726204631,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://www.pinterest.com.au/grouptogether/,3,1,2,43,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,4.25,0,0,0,3.954538882,97,17,5.882352941,93,0,0,0,0,5,0,0,0,0,1,1,0,0,195,1,1,0.058823529,0,0.058823529,0,1,0
https://www.hottestjapan.com/s/n71/?ima=1008,2,1,3,44,0,0,0,0,0,1,0,1,6,0,0,0,0,20,8,0,6,0,0,0,4.243887449,0,54,12.96296296,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,1,0.055555556,1,0.018518519,1,1,0
https://mckesson.okta.com/login/login.htm?fromURI=%2Fapp%2Fsalesforce%2Fexk3or13pqMwS8Vl4357%2Fsso%2Fsaml%3FSAMLRequest%3DhZNdc6IwFIb%252FCpN7vkWEKXZUaBXB%252BoFivXEihEqFBAnIx69fWrez3b3onplcZM55z3uSPHl4rNOEuaGcxgQbQOQEwCAckDDGbwbYek%252FsADwOHyhMk0wflcUZr9G1RLRgOh2m%252BmfCAGWOdQJpTHUMU0T1ItA3I9fRJU7Qs5wUJCAJYEaUorzojCYE0zJF%252BQbltzhA27VjgHNRZFTn%252BTS4pCnl0oajMEE0InmAuICkj5QYgmD2hHuo%252BSYEjNlNEmNYfA7%252FrQOilGCOXAr4IeVhlvF%252FuvGovsgkF%252BXs6labwS7pyYrKdwr%252B4zSAmZkGOEqTURevS3wiGLnmqPp3faTV98Bd5556OM6V5%252F25dIhrxrfaaaOGjiXo2elh%252FnLpb%252FdvYxejqCV2kMOQPNOpNCWrzL%252F1Kr%252FWtHYaKeFzPN%252B55rwn13XmH%252FpZD6621eT41FK72i92EXx3q7INx1YU3JqJWq7clwIde6%252Bp4iBfthZrR15q7fjgK2%252BNtF9HuDlbU%252FY42MnX08K13yUBb1jRvgThQCzGFhvPzpWtYksaWbJVi4vTSqia0qSra%252BQ0TfdgylQI20rJ2qPPio5vw2TZb6rTodYWCTtTlUR6Tavutigt0QzTAuLCAJIgSaygsaLmiZouS7qgcILSPwBm%252BRuDcYzvcP3EzOleRPWp5y3Z5cvGA8zuC9KuANyR1D%252FN828s%252FtwWfgEIhv%252FD7YH%252FZjC87%252F7%252BAcNf%26RelayState%3D%252Fvisualforce%252Fsession%253Furl%253Dhttps%25253A%25252F%25252Fmckmms.lightning.force.com%25252Flightning%25252Fr%25252FCase%25252F5005a00002FqSm7%25252Fview%26SigAlg%3Dhttp%253A%252F%252Fwww.w3.org%252F2001%252F04%252Fxmldsig-more%2523rsa-sha256%26Signature%3DaEs7lhhVoazN1cz2nBhZChjg4bH2zDspr%252FYbddb4Z7%252BBP6AOKuv5SL6AmwHTVil9pQMDoxaFBVdoeMdwsB%252BUZMaWGxowSgOcHeaB5dQS0TZJWFYzQO%252FgWQo9cZ2TfHX9Rf%252BARbOkNaQ46G9viOKiqdGDOEdy%252FUKw%252B4vDGA6pJa7BrCuHAiw%252FEaznOGj%252BwBXUTJ2cFBVFi0P5ess80q%252B%252FIqhb0MNaPuu5GRUDl4pp9vlPAlUuAO5lFJhKKS%252F9qqZTEG1qclzTqSbjV1zvFZZGSJO70GYvRWe1H7GOu3uVr7DuE12Q6aoxd8ZTYHV1q4XZDsDd6DfGbCeHxtV9ifeOjw%253D%253D,8,1,2,1647,2,0,0,0,0,1,75,1,403,0,0,0,0,17,1605,0,5,0,0,2,5.719855802,0,1,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0
https://vpn.firstfactory.com/login,2,1,1,34,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,6,0,0,1,4.101881223,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://hyperstech.com/,1,0,1,23,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,6.5,0,0,0,3.555533151,15,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
https://thaidapps.com/feed/posts/a-chinese-auto-tax-cut-wouldnt-solve-the-car-industrys-big-problems,1,0,3,100,11,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,6,0,0,0,4.324282873,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://veryfast.io/?ap=adw&as=wdl_fa_legacy&ai=mcafeeOffice&gclid=EAIaIQobChMIuJSop8uI9gIVWFQrCh3CcQP1EAEYASAAEgKqvfD_BwE,1,0,1,122,0,0,0,3,0,1,0,4,4,0,0,0,0,11,101,0,5,0,0,0,5.308599305,4,12,0,33,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,1,0.166666667,0.4,0,0,1,0
http://dark.insebackkehad.gq/,2,1,1,29,0,0,0,0,0,1,0,0,0,1,0,0,0,21,0,0,6.333333333,0,0,0,4.021268495,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://www.veoh.com/,2,1,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,3.333333333,0,0,0,3.558518613,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://izamorfix.ru/,1,0,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,5.5,0,0,0,3.880179923,2,68,1.470588235,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0.117647059,1,0,0,1,0
https://www.creditlibanais.com.lb/,3,1,1,34,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,5.5,0,0,0,4.094097032,6,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
https://rustgbang.ru/?attempt=1,1,0,1,31,0,0,0,0,0,1,0,1,1,0,0,0,0,12,9,0,5.5,0,0,0,3.913400746,81,240,8.333333333,100,0,0,1,0,0,0,0,0,0,0,1,0,0,53,1,1,0.016666667,0,0,0,1,0
https://by0556.customervoice360.com/uc/project_manager/b7f9/?code=6f9770c3d944d167&a=7,2,1,4,86,0,0,0,1,0,1,0,2,22,0,0,0,0,27,25,0,8.333333333,0,7,0,4.862084454,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://rcs.mastercard.it/,2,1,1,26,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,5,0,0,0,3.613337314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
https://www.synchronycredit.com/gecrbterms/html/RewardsTerms.htm?lid=1zlzwtb8tsg5,3,1,3,81,0,0,0,0,0,1,0,1,3,0,0,0,0,23,16,0,7,0,0,0,4.540803405,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,0,0,0,0,0,0
https://penzu.com/public/2a01538c,1,0,2,33,0,0,0,0,0,1,0,0,6,0,0,0,0,9,0,0,4,0,0,0,4.392582756,10,27,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0.08,0,0,0,1,0
http://australia.sibirock.tk/,2,1,1,29,0,0,0,0,0,1,0,0,0,1,0,0,0,21,0,0,6.333333333,0,0,0,3.814371943,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://bigthink.com/,1,0,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,5.5,0,0,0,3.748994804,25,204,6.862745098,32,0,1,1,0,0,0,0,0,0,1,0,3,0,25,0,0,0.019607843,0.045454545,0.004901961,0,1,0
https://hbpogroup.com/,1,0,1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,6,0,0,0,3.629219687,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://ezbatteryreconditioning.com/video/,1,0,2,42,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,13,0,0,0,4.0979239,22,15,0,20,0,0,0,0,11,0,0,0,0,0,1,0,0,1,0,0,0.466666667,0,0.133333333,0,1,0
https://buypostsell.com/,1,0,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,7,0,0,0,3.740601563,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://wq.apnic.net/static/search.html,3,1,2,39,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,3.333333333,0,0,0,3.867858308,5,37,94.59459459,100,0,0,1,0,2,0,0,0,0,1,0,0,2,31,0,0,0.054054054,0.0625,0.027027027,0,1,0
https://www.quotes.fidelitylife.com/?o=MD9&c1=160007&c2=820364&c3=&c4=&c5=628392783&clickid=22686622,3,2,1,100,0,0,0,0,0,1,0,7,35,0,0,0,0,27,63,0,6,0,0,1,4.79575619,0,5,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4,0.5,0,0,1,0
https://vivounsubscribe.printlaser.com/?MessageId=8632334-3568,2,1,1,62,1,0,0,0,0,1,0,1,11,0,0,0,0,30,22,0,9.333333333,0,0,0,4.784368488,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
http://you.talivorganoni.ga/,2,1,1,28,0,0,0,0,0,1,0,0,0,1,0,1,0,20,0,0,6,0,0,0,3.842370993,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://www.globalgap.org/de/,2,1,2,29,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,5,0,0,0,3.840402547,13,75,6.666666667,0,0,0,0,0,1,0,0,0,0,1,0,0,0,19,1,1,0.053333333,0.071428571,0.013333333,0.071428571,1,0
https://api.addthis.com/oexchange/0.8/forward/mailto/offer?url=https%3A%2F%2Fgo.enverus.com%2Fshared%2Fwebmail%2F191022%2F2057205088%2F7383af4e13b6afe9ca24500a4dffbca80615323f6df897e75368f0eae936a092&title=Join+us+%28for+free%21%29+at+Evolve%3A+The+Future+of+Investing+in+Energy&lng=en-us,5,1,5,288,1,0,0,0,0,1,12,3,72,0,0,0,0,15,229,0,4.333333333,0,0,0,5.173430671,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://www.standardbank.co.za/southafrica/personal/products-and-services/grow-your-money/savings-and-investment/our-accounts/moneymarket-select-investment-account,3,1,7,163,10,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,4.75,0,0,2,4.366494837,818,462,25.75757576,40,0,1,1,0,2,0,0,0,0,0,0,0,0,30,1,1,0.023809524,0.08,0.023809524,0.08,1,0
https://pear.php.net/,2,1,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,3.333333333,0,0,0,3.272804327,5,59,11.86440678,12,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0.050847458,0,0,0,1,0
http://cdn.byethost2.com/index.html,3,1,1,35,0,0,0,0,0,1,0,0,1,1,0,0,0,17,0,0,5,0,1,0,4.047160075,24,47,95.74468085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0.063829787,0,0,0,1,0
http://147.52.159.12/,3,0,1,21,0,0,0,0,0,1,0,0,10,1,1,0,0,13,0,0,2.5,0,10,0,3.427333494,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://www.individual.tax.virginia.gov/RefundVerification/verify.jsf,5,3,2,69,0,0,0,0,0,1,0,0,0,0,0,1,0,31,0,0,5.4,0,0,1,4.371590088,38,3,33.33333333,25,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0.666666667,0,0,0,1,0
https://www.data.com/,2,1,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,3.333333333,0,0,0,3.522571589,0,7,57.14285714,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0.285714286,0.25,0.142857143,0.25,1,0
https://lisacord.tk/,1,0,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,5,0,0,0,3.746439345,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://news.bawagpsk.com/,2,1,1,26,0,0,0,0,0,1,0,0,0,0,0,1,0,17,0,0,5,0,0,0,3.950063756,25,6,83.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.166666667,0,0,0,1,0
https://www.flickr.com/photos/197776183@N04/52743738746/in/dateposted-public/,2,1,6,77,1,1,0,0,0,1,0,0,22,0,0,0,0,14,0,0,4,0,0,0,4.816802898,68,99,32.32323232,95,0,1,1,0,0,0,0,0,0,0,1,2,4,244,1,1,0.050505051,0.078431373,0,0,1,0
https://digiorgio.k12.ca.us/,3,0,1,28,0,0,0,0,0,1,0,0,2,0,0,0,0,19,0,0,4,0,2,0,4.012188404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
https://www.rhino.com/,2,1,1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,3.666666667,0,0,0,3.663532755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
https://rituarora.in/,1,0,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,5.5,0,0,0,3.522571589,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://www.msp360.com/managed-backup/signup/?utm_source=email_signature,2,1,3,72,1,0,0,2,0,1,0,1,3,0,0,0,0,14,26,0,4,0,3,0,4.589055003,13,73,32.87671233,0,0,0,1,0,0,0,0,0,0,0,7,0,5,48,1,1,0.04109589,0.057692308,0,0,1,0
https://www.lemonde.fr/,2,1,1,23,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,4,0,0,0,3.849223912,45,190,10,15,0,0,0,0,4,0,0,0,0,1,0,0,4,6,0,1,0.042105263,0.045454545,0.042105263,0,1,0
https://shorturl.com/,1,0,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,5.5,0,0,0,3.558518613,5,17,5.882352941,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.058823529,0,0,0,1,0
https://pay.net/,1,0,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,3,0,0,0,3.280639062,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0
https://www.carousell.ph/,2,1,1,25,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,4.666666667,0,0,0,3.78346519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
